# --- totals ---
h2_kg,co2_kg,energy_MWh,cost,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups_per_year,startups_total,h2_per_startup_kg
9473.698217735384,231824.33291587478,943.2932181277469,14622.638145155703,0.23954128162616514,0.25353558394160586,1.5434984109775807,24.47031007192993,15.201893293854289,71.32861066250354,22.938844786720235,73.37502278424634,100.66666666666667,604,16.204388123585346

# --- yearly_metrics ---
year,h2_kg,co2_kg,energy_MWh,cost,operating_hours,total_steps,hours,capacity_factor,utilization_rate,cost_per_kg_h2,co2_intensity_kg_per_kg_h2,mean_price_on,mean_price_off,mean_on_duration_hr,mean_off_duration_hr,startups,h2_per_startup_kg
2020,895.1979620365189,25483.635400524767,91.32517632176608,1041.2581963797368,5439,35136,8784.0,0.13889404965827132,0.15479849726775957,1.163159703816729,28.467039114511724,11.401655472430413,23.698546028218335,20.602272727272727,112.47014925373135,66.0,13.563605485401801
2021,1541.351411485668,41797.24681207825,154.1858418516837,2274.06456009568,8807,35040,8760.0,0.23513963434137605,0.25134132420091326,1.4753706021547475,27.11727286887225,14.748854582142341,193.58130135706935,25.902941176470588,75.88823529411765,85.0,18.133546017478444
2022,1409.4866447348347,35757.883643276764,139.2005805153859,2985.0219044263813,7729,35040,8760.0,0.21228650574791857,0.22057648401826485,2.117807866840732,25.369437714682185,21.444033447090725,74.22466317234814,20.962365591397848,74.17663043478261,93.0,15.28712770252201
2023,1556.0168928302255,36470.85833887313,154.81821155576378,2126.054169495736,8748,35040,8760.0,0.23610402367310854,0.24965753424657533,1.3663438869411466,23.438600510651657,13.732584481703267,61.08698743724327,29.320945945945947,88.75,74.0,20.862171097709645
2024,1786.5869997400873,40370.83631662749,177.30789787493256,2060.730421632542,9955,35136,8784.0,0.26966290090123896,0.28332764116575593,1.1534453244831273,22.596624918070397,11.622327298054802,33.710474631666735,23.04398148148148,57.604166666666664,108.0,16.542472219815618
2025,2285.058306908049,51943.87240449437,226.4555100082148,4135.508893125624,12674,35040,8760.0,0.3453537962917701,0.36170091324200915,1.8098045378638286,22.73196804101708,18.26190448170418,41.66969134847537,17.80056179775281,31.360955056179776,178.0,12.837406218584542

# --- time_series ---
time,P_grid_kW,h2_kgph,cost_signal,co2_kg,price_per_MWh,energy_MWh,h2_kg,operating,cost_$,run_id
2023-01-04 14:30:00,74.85392051557466,0.77,0.017678624677765844,4.057098331641828,0.9447,0.018713480128893664,0.1925,True,0.017678624677765844,494
2023-01-04 14:45:00,74.85392051557466,0.77,0.0392608813104189,4.0439532263335085,2.098,0.018713480128893664,0.1925,True,0.0392608813104189,494
2023-01-04 15:00:00,74.85392051557466,0.77,0.05063306318474759,4.100940472752316,2.7057,0.018713480128893664,0.1925,True,0.05063306318474759,494
2023-01-04 15:15:00,74.85392051557466,0.77,0.09120950214822772,4.160402131902515,4.874,0.018713480128893664,0.1925,True,0.09120950214822772,494
2023-01-04 15:30:00,74.85392051557466,0.77,0.13977659712674542,4.227096545317469,7.4693,0.018713480128893664,0.1925,True,0.13977659712674545,494
2023-01-04 15:45:00,74.85392051557466,0.77,0.11819434049409239,4.3363703099675925,6.316,0.018713480128893664,0.1925,True,0.11819434049409237,494
2023-01-04 16:00:00,74.85392051557466,0.77,0.16105382403329754,4.424854090858983,8.6063,0.018713480128893664,0.1925,True,0.16105382403329752,494
2023-01-04 16:15:00,74.85392051557466,0.77,0.26192696732008597,4.627680046058541,13.9967,0.018713480128893664,0.1925,True,0.26192696732008597,494
2023-01-04 16:30:00,74.85392051557466,0.77,0.32730438149838886,5.006629157445902,17.4903,0.018713480128893664,0.1925,True,0.32730438149838886,494
2023-01-04 16:45:00,74.85392051557466,0.77,0.34455259613319017,5.549612145217351,18.412,0.018713480128893664,0.1925,True,0.3445525961331901,494
2023-01-04 17:00:00,39.023654654526894,0.23771711280901087,0.20166741811503044,3.21749358093922,20.6713,0.009755913663631724,0.05942927820225272,True,0.20166741811503044,494
2023-01-04 17:15:00,0.0,0.0,0.0,0.0,33.7623,0.0,0.0,False,0.0,495
2023-01-04 17:30:00,0.0,0.0,0.0,0.0,47.5787,0.0,0.0,False,0.0,495
2023-01-04 17:45:00,0.0,0.0,0.0,0.0,54.3973,0.0,0.0,False,0.0,495
2023-01-04 18:00:00,0.0,0.0,0.0,0.0,42.427,0.0,0.0,False,0.0,495
2023-01-04 18:15:00,0.0,0.0,0.0,0.0,37.4807,0.0,0.0,False,0.0,495
2023-01-04 18:30:00,0.0,0.0,0.0,0.0,42.568,0.0,0.0,False,0.0,495
2023-01-04 18:45:00,0.0,0.0,0.0,0.0,35.175,0.0,0.0,False,0.0,495
2023-01-04 19:00:00,0.0,0.0,0.0,0.0,33.1597,0.0,0.0,False,0.0,495
2023-01-04 19:15:00,0.0,0.0,0.0,0.0,29.0593,0.0,0.0,False,0.0,495
2023-01-04 19:30:00,0.0,0.0,0.0,0.0,28.527,0.0,0.0,False,0.0,495
2023-01-04 19:45:00,0.0,0.0,0.0,0.0,31.4377,0.0,0.0,False,0.0,495
2023-01-04 20:00:00,0.0,0.0,0.0,0.0,30.8833,0.0,0.0,False,0.0,495
2023-01-04 20:15:00,0.0,0.0,0.0,0.0,29.4287,0.0,0.0,False,0.0,495
2023-01-04 20:30:00,0.0,0.0,0.0,0.0,27.197,0.0,0.0,False,0.0,495
2023-01-04 20:45:00,0.0,0.0,0.0,0.0,27.438,0.0,0.0,False,0.0,495
2023-01-04 21:00:00,0.0,0.0,0.0,0.0,27.4013,0.0,0.0,False,0.0,495
2023-01-04 21:15:00,0.0,0.0,0.0,0.0,27.2787,0.0,0.0,False,0.0,495
2023-01-04 21:30:00,0.0,0.0,0.0,0.0,27.5433,0.0,0.0,False,0.0,495
2023-01-04 21:45:00,0.0,0.0,0.0,0.0,28.883,0.0,0.0,False,0.0,495
2023-01-04 22:00:00,0.0,0.0,0.0,0.0,25.8907,0.0,0.0,False,0.0,495
2023-01-04 22:15:00,0.0,0.0,0.0,0.0,26.6297,0.0,0.0,False,0.0,495
2023-01-04 22:30:00,0.0,0.0,0.0,0.0,25.4063,0.0,0.0,False,0.0,495
2023-01-04 22:45:00,0.0,0.0,0.0,0.0,21.4367,0.0,0.0,False,0.0,495
2023-01-04 23:00:00,0.0,0.0,0.0,0.0,21.5797,0.0,0.0,False,0.0,495
2023-01-04 23:15:00,0.0,0.0,0.0,0.0,22.66,0.0,0.0,False,0.0,495
2023-01-04 23:30:00,0.0,0.0,0.0,0.0,23.52,0.0,0.0,False,0.0,495
2023-01-04 23:45:00,0.0,0.0,0.0,0.0,23.14,0.0,0.0,False,0.0,495
2023-01-05 00:00:00,0.0,0.0,0.0,0.0,29.5113,0.0,0.0,False,0.0,495
2023-01-05 00:15:00,0.0,0.0,0.0,0.0,23.241,0.0,0.0,False,0.0,495
2023-01-05 00:30:00,0.0,0.0,0.0,0.0,23.22,0.0,0.0,False,0.0,495
2023-01-05 00:45:00,0.0,0.0,0.0,0.0,23.5697,0.0,0.0,False,0.0,495
2023-01-05 01:00:00,0.0,0.0,0.0,0.0,26.291,0.0,0.0,False,0.0,495
2023-01-05 01:15:00,0.0,0.0,0.0,0.0,27.48,0.0,0.0,False,0.0,495
2023-01-05 01:30:00,0.0,0.0,0.0,0.0,26.99,0.0,0.0,False,0.0,495
2023-01-05 01:45:00,0.0,0.0,0.0,0.0,28.76,0.0,0.0,False,0.0,495
2023-01-05 02:00:00,0.0,0.0,0.0,0.0,30.3353,0.0,0.0,False,0.0,495
2023-01-05 02:15:00,0.0,0.0,0.0,0.0,33.0483,0.0,0.0,False,0.0,495
2023-01-05 02:30:00,0.0,0.0,0.0,0.0,37.0993,0.0,0.0,False,0.0,495
2023-01-05 02:45:00,0.0,0.0,0.0,0.0,34.5457,0.0,0.0,False,0.0,495
2023-01-05 03:00:00,0.0,0.0,0.0,0.0,29.396,0.0,0.0,False,0.0,495
2023-01-05 03:15:00,0.0,0.0,0.0,0.0,29.813,0.0,0.0,False,0.0,495
2023-01-05 03:30:00,0.0,0.0,0.0,0.0,39.403,0.0,0.0,False,0.0,495
2023-01-05 03:45:00,0.0,0.0,0.0,0.0,32.3477,0.0,0.0,False,0.0,495
2023-01-05 04:00:00,0.0,0.0,0.0,0.0,32.1697,0.0,0.0,False,0.0,495
2023-01-05 04:15:00,0.0,0.0,0.0,0.0,36.6247,0.0,0.0,False,0.0,495
2023-01-05 04:30:00,0.0,0.0,0.0,0.0,41.064,0.0,0.0,False,0.0,495
2023-01-05 04:45:00,0.0,0.0,0.0,0.0,32.45,0.0,0.0,False,0.0,495
2023-01-05 05:00:00,0.0,0.0,0.0,0.0,30.987,0.0,0.0,False,0.0,495
2023-01-05 05:15:00,0.0,0.0,0.0,0.0,32.0747,0.0,0.0,False,0.0,495
2023-01-05 05:30:00,0.0,0.0,0.0,0.0,40.9567,0.0,0.0,False,0.0,495
2023-01-05 05:45:00,0.0,0.0,0.0,0.0,37.691,0.0,0.0,False,0.0,495
2023-01-05 06:00:00,0.0,0.0,0.0,0.0,45.3113,0.0,0.0,False,0.0,495
2023-01-05 06:15:00,0.0,0.0,0.0,0.0,54.723,0.0,0.0,False,0.0,495
2023-01-05 06:30:00,0.0,0.0,0.0,0.0,46.996,0.0,0.0,False,0.0,495
2023-01-05 06:45:00,0.0,0.0,0.0,0.0,59.561,0.0,0.0,False,0.0,495
2023-01-05 07:00:00,0.0,0.0,0.0,0.0,63.6877,0.0,0.0,False,0.0,495
2023-01-05 07:15:00,0.0,0.0,0.0,0.0,72.4693,0.0,0.0,False,0.0,495
2023-01-05 07:30:00,0.0,0.0,0.0,0.0,66.644,0.0,0.0,False,0.0,495
2023-01-05 07:45:00,0.0,0.0,0.0,0.0,58.243,0.0,0.0,False,0.0,495
2023-01-05 08:00:00,0.0,0.0,0.0,0.0,49.952,0.0,0.0,False,0.0,495
2023-01-05 08:15:00,0.0,0.0,0.0,0.0,42.4293,0.0,0.0,False,0.0,495
2023-01-05 08:30:00,0.0,0.0,0.0,0.0,39.3577,0.0,0.0,False,0.0,495
2023-01-05 08:45:00,0.0,0.0,0.0,0.0,33.9217,0.0,0.0,False,0.0,495
2023-01-05 09:00:00,0.0,0.0,0.0,0.0,32.5047,0.0,0.0,False,0.0,495
2023-01-05 09:15:00,0.0,0.0,0.0,0.0,30.7797,0.0,0.0,False,0.0,495
2023-01-05 09:30:00,0.0,0.0,0.0,0.0,29.9097,0.0,0.0,False,0.0,495
2023-01-05 09:45:00,0.0,0.0,0.0,0.0,32.0447,0.0,0.0,False,0.0,495
2023-01-05 10:00:00,0.0,0.0,0.0,0.0,32.1547,0.0,0.0,False,0.0,495
2023-01-05 10:15:00,0.0,0.0,0.0,0.0,30.9033,0.0,0.0,False,0.0,495
2023-01-05 10:30:00,0.0,0.0,0.0,0.0,29.294,0.0,0.0,False,0.0,495
2023-01-05 10:45:00,0.0,0.0,0.0,0.0,29.0197,0.0,0.0,False,0.0,495
2023-01-05 11:00:00,0.0,0.0,0.0,0.0,29.264,0.0,0.0,False,0.0,495
2023-01-05 11:15:00,0.0,0.0,0.0,0.0,28.6527,0.0,0.0,False,0.0,495
2023-01-05 11:30:00,0.0,0.0,0.0,0.0,28.2643,0.0,0.0,False,0.0,495
2023-01-05 11:45:00,0.0,0.0,0.0,0.0,25.7473,0.0,0.0,False,0.0,495
2023-01-05 12:00:00,0.0,0.0,0.0,0.0,25.8543,0.0,0.0,False,0.0,495
2023-01-05 12:15:00,0.0,0.0,0.0,0.0,28.224,0.0,0.0,False,0.0,495
2023-01-05 12:30:00,0.0,0.0,0.0,0.0,29.1757,0.0,0.0,False,0.0,495
2023-01-05 12:45:00,0.0,0.0,0.0,0.0,27.5257,0.0,0.0,False,0.0,495
2023-01-05 13:00:00,0.0,0.0,0.0,0.0,26.675,0.0,0.0,False,0.0,495
2023-01-05 13:15:00,0.0,0.0,0.0,0.0,26.1113,0.0,0.0,False,0.0,495
2023-01-05 13:30:00,0.0,0.0,0.0,0.0,24.7233,0.0,0.0,False,0.0,495
2023-01-05 13:45:00,0.0,0.0,0.0,0.0,24.1257,0.0,0.0,False,0.0,495
2023-01-05 14:00:00,0.0,0.0,0.0,0.0,23.928,0.0,0.0,False,0.0,495
2023-01-05 14:15:00,0.0,0.0,0.0,0.0,23.2797,0.0,0.0,False,0.0,495
2023-01-05 14:30:00,0.0,0.0,0.0,0.0,21.92,0.0,0.0,False,0.0,495
2023-01-05 14:45:00,0.0,0.0,0.0,0.0,21.4103,0.0,0.0,False,0.0,495
2023-01-05 15:00:00,0.0,0.0,0.0,0.0,21.959,0.0,0.0,False,0.0,495
2023-01-05 15:15:00,0.0,0.0,0.0,0.0,21.62,0.0,0.0,False,0.0,495
2023-01-05 15:30:00,0.0,0.0,0.0,0.0,22.05,0.0,0.0,False,0.0,495
2023-01-05 15:45:00,0.0,0.0,0.0,0.0,22.61,0.0,0.0,False,0.0,495
2023-01-05 16:00:00,0.0,0.0,0.0,0.0,23.9517,0.0,0.0,False,0.0,495
2023-01-05 16:15:00,0.0,0.0,0.0,0.0,27.9503,0.0,0.0,False,0.0,495
2023-01-05 16:30:00,0.0,0.0,0.0,0.0,32.123,0.0,0.0,False,0.0,495
2023-01-05 16:45:00,0.0,0.0,0.0,0.0,53.8037,0.0,0.0,False,0.0,495
2023-01-05 17:00:00,0.0,0.0,0.0,0.0,52.1227,0.0,0.0,False,0.0,495
2023-01-05 17:15:00,0.0,0.0,0.0,0.0,56.015,0.0,0.0,False,0.0,495
2023-01-05 17:30:00,0.0,0.0,0.0,0.0,80.3497,0.0,0.0,False,0.0,495
2023-01-05 17:45:00,0.0,0.0,0.0,0.0,77.938,0.0,0.0,False,0.0,495
2023-01-05 18:00:00,0.0,0.0,0.0,0.0,42.375,0.0,0.0,False,0.0,495
2023-01-05 18:15:00,0.0,0.0,0.0,0.0,37.84,0.0,0.0,False,0.0,495
2023-01-05 18:30:00,0.0,0.0,0.0,0.0,34.7257,0.0,0.0,False,0.0,495
2023-01-05 18:45:00,0.0,0.0,0.0,0.0,39.5527,0.0,0.0,False,0.0,495
2023-01-05 19:00:00,0.0,0.0,0.0,0.0,37.214,0.0,0.0,False,0.0,495
2023-01-05 19:15:00,0.0,0.0,0.0,0.0,30.23,0.0,0.0,False,0.0,495
2023-01-05 19:30:00,0.0,0.0,0.0,0.0,28.8203,0.0,0.0,False,0.0,495
2023-01-05 19:45:00,0.0,0.0,0.0,0.0,26.37,0.0,0.0,False,0.0,495
2023-01-05 20:00:00,0.0,0.0,0.0,0.0,32.9103,0.0,0.0,False,0.0,495
2023-01-05 20:15:00,0.0,0.0,0.0,0.0,30.7703,0.0,0.0,False,0.0,495
2023-01-05 20:30:00,0.0,0.0,0.0,0.0,24.5097,0.0,0.0,False,0.0,495
2023-01-05 20:45:00,0.0,0.0,0.0,0.0,19.9013,0.0,0.0,False,0.0,495
2023-01-05 21:00:00,0.0,0.0,0.0,0.0,19.22,0.0,0.0,False,0.0,495
2023-01-05 21:15:00,0.0,0.0,0.0,0.0,19.14,0.0,0.0,False,0.0,495
2023-01-05 21:30:00,74.85392051557466,0.77,0.3480707303974222,4.44270551369013,18.6,0.018713480128893664,0.1925,True,0.3480707303974222,496
2023-01-05 21:45:00,74.85392051557466,0.77,0.34717248335123524,4.285169686978955,18.552,0.018713480128893664,0.1925,True,0.34717248335123524,496
2023-01-05 22:00:00,74.85392051557466,0.77,0.33561316667561764,4.097609093099739,17.9343,0.018713480128893664,0.1925,True,0.33561316667561764,496
2023-01-05 22:15:00,74.85392051557466,0.77,0.3457820717776584,3.9477547043013432,18.4777,0.018713480128893664,0.1925,True,0.34578207177765846,496
2023-01-05 22:30:00,74.85392051557466,0.77,0.3020673821965629,3.8368530614477634,16.1417,0.018713480128893664,0.1925,True,0.3020673821965629,496
2023-01-05 22:45:00,74.85392051557466,0.77,0.31043230781417835,3.7279484867108073,16.5887,0.018713480128893664,0.1925,True,0.3104323078141783,496
2023-01-05 23:00:00,74.85392051557466,0.77,0.28968467239527396,3.637177920127849,15.48,0.018713480128893664,0.1925,True,0.28968467239527396,496
2023-01-05 23:15:00,74.85392051557466,0.77,0.2639349237379162,3.5130893194248354,14.104,0.018713480128893664,0.1925,True,0.2639349237379162,496
2023-01-05 23:30:00,74.85392051557466,0.77,0.2534366613856069,3.4150127887904853,13.543,0.018713480128893664,0.1925,True,0.2534366613856069,496
2023-01-05 23:45:00,74.85392051557466,0.77,0.24542167784640173,3.377088003420499,13.1147,0.018713480128893664,0.1925,True,0.24542167784640173,496
2023-01-06 00:00:00,74.85392051557466,0.77,0.21245975394736846,3.3382102363065145,11.3533,0.018713480128893664,0.1925,True,0.21245975394736846,496
2023-01-06 00:15:00,74.85392051557466,0.77,0.19923680888829215,3.2729493395273304,10.6467,0.018713480128893664,0.1925,True,0.19923680888829215,496
2023-01-06 00:30:00,74.85392051557466,0.77,0.16640587935016116,3.255459203692964,8.8923,0.018713480128893664,0.1925,True,0.16640587935016113,496
2023-01-06 00:45:00,74.85392051557466,0.77,0.12809938552631578,3.271889297308414,6.8453,0.018713480128893664,0.1925,True,0.1280993855263158,496
2023-01-06 01:00:00,74.85392051557466,0.77,0.1296469903329753,3.245140063848601,6.928,0.018713480128893664,0.1925,True,0.1296469903329753,496
2023-01-06 01:15:00,74.85392051557466,0.77,0.2067091015037594,3.2524178908792956,11.046,0.018713480128893664,0.1925,True,0.2067091015037594,496
2023-01-06 01:30:00,74.85392051557466,0.77,0.21164946025778736,3.2429794258142333,11.31,0.018713480128893664,0.1925,True,0.21164946025778736,496
2023-01-06 01:45:00,74.85392051557466,0.77,0.20028476377551022,3.2024770596612204,10.7027,0.018713480128893664,0.1925,True,0.20028476377551022,496
2023-01-06 02:00:00,74.85392051557466,0.77,0.019325410929108486,3.1676784090181407,1.0327,0.018713480128893664,0.1925,True,0.019325410929108486,496
2023-01-06 02:15:00,74.85392051557466,0.77,0.10560578241138562,3.153594170084517,5.6433,0.018713480128893664,0.1925,True,0.10560578241138562,496
2023-01-06 02:30:00,74.85392051557466,0.77,0.19731493447905482,3.1776376791152336,10.544,0.018713480128893664,0.1925,True,0.1973149344790548,496
2023-01-06 02:45:00,74.85392051557466,0.77,0.21011495488721807,3.218477198668875,11.228,0.018713480128893664,0.1925,True,0.21011495488721807,496
2023-01-06 03:00:00,74.85392051557466,0.77,0.2097593987647691,3.2413301062630127,11.209,0.018713480128893664,0.1925,True,0.20975939876476907,496
2023-01-06 03:15:00,74.85392051557466,0.77,0.2169884161385607,3.224237733106681,11.5953,0.018713480128893664,0.1925,True,0.2169884161385607,496
2023-01-06 03:30:00,74.85392051557466,0.77,0.22605883995703546,3.2586609502342245,12.08,0.018713480128893664,0.1925,True,0.22605883995703546,496
2023-01-06 03:45:00,74.85392051557466,0.77,0.22384503525778734,3.276270698043097,11.9617,0.018713480128893664,0.1925,True,0.22384503525778734,496
2023-01-06 04:00:00,74.85392051557466,0.77,0.26766452032760474,3.3069894869160987,14.3033,0.018713480128893664,0.1925,True,0.26766452032760474,496
2023-01-06 04:15:00,74.85392051557466,0.77,0.2289781428571429,3.3198691265039817,12.236,0.018713480128893664,0.1925,True,0.22897814285714288,496
2023-01-06 04:30:00,74.85392051557466,0.77,0.22599708547261013,3.3088185184477874,12.0767,0.018713480128893664,0.1925,True,0.22599708547261013,496
2023-01-06 04:45:00,74.85392051557466,0.77,0.2242436323845328,3.296548152326402,11.983,0.018713480128893664,0.1925,True,0.2242436323845328,496
2023-01-06 05:00:00,74.85392051557466,0.77,0.30589616023093447,3.385206323880299,16.3463,0.018713480128893664,0.1925,True,0.30589616023093447,496
2023-01-06 05:15:00,74.85392051557466,0.77,0.2941571941460795,3.4526300801168985,15.719,0.018713480128893664,0.1925,True,0.2941571941460795,496
2023-01-06 05:30:00,74.85392051557466,0.77,0.38981489052094526,3.5885887187965055,20.8307,0.018713480128893664,0.1925,True,0.38981489052094526,496
2023-01-06 05:45:00,74.85392051557466,0.77,0.424782899489796,3.7440687304549947,22.6993,0.018713480128893664,0.1925,True,0.424782899489796,496
2023-01-06 06:00:00,74.85392051557466,0.77,0.46551091764232005,3.920153112939421,24.8757,0.018713480128893664,0.1925,True,0.4655109176423201,496
2023-01-06 06:15:00,74.85392051557466,0.77,0.4927072183136413,4.038256802524895,26.329,0.018713480128893664,0.1925,True,0.4927072183136413,496
2023-01-06 06:30:00,74.85392051557466,0.77,0.7672470712406014,4.155337963047789,40.9997,0.018713480128893664,0.1925,True,0.7672470712406015,496
2023-01-06 06:45:00,74.85392051557466,0.77,0.6064533645810957,4.258358632591584,32.4073,0.018713480128893664,0.1925,True,0.6064533645810957,496
2023-01-06 07:00:00,74.85392051557466,0.77,0.5846035051825994,4.250600123592422,31.2397,0.018713480128893664,0.1925,True,0.5846035051825994,496
2023-01-06 07:15:00,74.85392051557466,0.77,0.5093116892320086,4.203108987382506,27.2163,0.018713480128893664,0.1925,True,0.5093116892320086,496
2023-01-06 07:30:00,74.85392051557466,0.77,0.42683015421589693,4.108082000571229,22.8087,0.018713480128893664,0.1925,True,0.42683015421589693,496
2023-01-06 07:45:00,74.85392051557466,0.77,0.38940880800214833,4.054604631529491,20.809,0.018713480128893664,0.1925,True,0.3894088080021483,496
2023-01-06 08:00:00,74.85392051557466,0.77,0.3480089759129968,3.887558563867661,18.5967,0.018713480128893664,0.1925,True,0.3480089759129968,496
2023-01-06 08:15:00,74.85392051557466,0.77,0.32255864293770137,3.750755636545002,17.2367,0.018713480128893664,0.1925,True,0.3225586429377014,496
2023-01-06 08:30:00,74.85392051557466,0.77,0.23786704591836738,3.5885910146463953,12.711,0.018713480128893664,0.1925,True,0.23786704591836738,496
2023-01-06 08:45:00,74.85392051557466,0.77,0.23728692803437168,3.5224683780571135,12.68,0.018713480128893664,0.1925,True,0.23728692803437165,496
2023-01-06 09:00:00,74.85392051557466,0.77,0.2704977412191193,3.506747667976623,14.4547,0.018713480128893664,0.1925,True,0.27049774121911924,496
2023-01-06 09:15:00,74.85392051557466,0.77,0.2623012369226638,3.5872182163018635,14.0167,0.018713480128893664,0.1925,True,0.2623012369226638,496
2023-01-06 09:30:00,74.85392051557466,0.77,0.26194568080021485,3.5644666040183575,13.9977,0.018713480128893664,0.1925,True,0.26194568080021485,496
2023-01-06 09:45:00,74.85392051557466,0.77,0.2398132478517723,3.445648698957742,12.815,0.018713480128893664,0.1925,True,0.2398132478517723,496
2023-01-06 10:00:00,74.85392051557466,0.77,0.16689242983351238,3.2980260456391073,8.9183,0.018713480128893664,0.1925,True,0.16689242983351238,496
2023-01-06 10:15:00,74.85392051557466,0.77,0.17521992849087004,3.2553663470164387,9.3633,0.018713480128893664,0.1925,True,0.17521992849087006,496
2023-01-06 10:30:00,74.85392051557466,0.77,0.22323310445757252,3.265119781327742,11.929,0.018713480128893664,0.1925,True,0.22323310445757252,496
2023-01-06 10:45:00,74.85392051557466,0.77,0.26934311949516654,3.267772307708673,14.393,0.018713480128893664,0.1925,True,0.26934311949516654,496
2023-01-06 11:00:00,74.85392051557466,0.77,0.13483623837271752,3.2042531961807743,7.2053,0.018713480128893664,0.1925,True,0.13483623837271752,496
2023-01-06 11:15:00,74.85392051557466,0.77,0.08792902908163265,3.115435163856706,4.6987,0.018713480128893664,0.1925,True,0.08792902908163265,496
2023-01-06 11:30:00,74.85392051557466,0.77,0.0907360511009667,3.0469249978689956,4.8487,0.018713480128893664,0.1925,True,0.0907360511009667,496
2023-01-06 11:45:00,74.85392051557466,0.77,0.10544484648227713,3.025516280700675,5.6347,0.018713480128893664,0.1925,True,0.10544484648227712,496
2023-01-06 12:00:00,74.85392051557466,0.77,0.05840477148227713,3.0081840351794438,3.121,0.018713480128893664,0.1925,True,0.05840477148227713,496
2023-01-06 12:15:00,74.85392051557466,0.77,0.04653481103651988,3.014180554608206,2.4867,0.018713480128893664,0.1925,True,0.04653481103651987,496
2023-01-06 12:30:00,74.85392051557466,0.77,0.017964940923737918,3.019681652951197,0.96,0.018713480128893664,0.1925,True,0.017964940923737918,496
2023-01-06 12:45:00,74.85392051557466,0.77,0.0045660891514500545,2.992234775415628,0.244,0.018713480128893664,0.1925,True,0.004566089151450054,496
2023-01-06 13:00:00,74.85392051557466,0.77,0.003205619146079485,2.9801970554388757,0.1713,0.018713480128893664,0.1925,True,0.0032056191460794847,496
2023-01-06 13:15:00,74.85392051557466,0.77,0.007303871294307197,2.937159136926169,0.3903,0.018713480128893664,0.1925,True,0.007303871294307197,496
2023-01-06 13:30:00,74.85392051557466,0.77,0.0028444489795918368,2.891546189807223,0.152,0.018713480128893664,0.1925,True,0.0028444489795918368,496
2023-01-06 13:45:00,74.85392051557466,0.77,0.0026816417024704622,2.8738522709019394,0.1433,0.018713480128893664,0.1925,True,0.0026816417024704622,496
2023-01-06 14:00:00,74.85392051557466,0.77,0.0032318180182599357,2.8569032190333234,0.1727,0.018713480128893664,0.1925,True,0.0032318180182599357,496
2023-01-06 14:15:00,74.85392051557466,0.77,0.004523048147153599,2.8260362129735346,0.2417,0.018713480128893664,0.1925,True,0.004523048147153598,496
2023-01-06 14:30:00,74.85392051557466,0.77,0.0029698292964554247,2.829136692218947,0.1587,0.018713480128893664,0.1925,True,0.0029698292964554247,496
2023-01-06 14:45:00,74.85392051557466,0.77,0.005876032760472611,2.824993210638239,0.314,0.018713480128893664,0.1925,True,0.005876032760472611,496
2023-01-06 15:00:00,74.85392051557466,0.77,0.007247730853920515,2.818828810986232,0.3873,0.018713480128893664,0.1925,True,0.007247730853920516,496
2023-01-06 15:15:00,74.85392051557466,0.77,0.006806092722878626,2.8369702547507045,0.3637,0.018713480128893664,0.1925,True,0.0068060927228786264,496
2023-01-06 15:30:00,74.85392051557466,0.77,0.01573803678839957,2.8237244007097444,0.841,0.018713480128893664,0.1925,True,0.01573803678839957,496
2023-01-06 15:45:00,74.85392051557466,0.77,0.016636283834586468,2.884385625611492,0.889,0.018713480128893664,0.1925,True,0.016636283834586468,496
2023-01-06 16:00:00,74.85392051557466,0.77,0.20923542132116002,2.985129970734114,11.181,0.018713480128893664,0.1925,True,0.20923542132116005,496
2023-01-06 16:15:00,74.85392051557466,0.77,0.3870003831095596,3.3091677845156235,20.6803,0.018713480128893664,0.1925,True,0.38700038310955964,496
2023-01-06 16:30:00,74.85392051557466,0.77,0.6939763111439313,3.751009358808559,37.0843,0.018713480128893664,0.1925,True,0.6939763111439313,496
2023-01-06 16:45:00,74.85392051557466,0.77,2.6564103172126745,4.267183651376458,141.9517,0.018713480128893664,0.1925,True,2.6564103172126745,496
2023-01-06 17:00:00,74.85392051557466,0.77,0.5039353063909775,4.61039013065477,26.929,0.018713480128893664,0.1925,True,0.5039353063909775,496
2023-01-06 17:15:00,74.85392051557466,0.77,0.9049520861170784,4.875095026728418,48.3583,0.018713480128893664,0.1925,True,0.9049520861170784,496
2023-01-06 17:30:00,74.85392051557466,0.77,1.2340230201396347,5.1849623752713665,65.943,0.018713480128893664,0.1925,True,1.234023020139635,496
2023-01-06 17:45:00,62.5267079788921,0.5910573612164857,0.8031133584609832,4.451387137329303,51.3773,0.015631676994723023,0.14776434030412142,True,0.8031133584609832,496
2023-01-06 18:00:00,62.81205504340014,0.5947262200966857,0.5337250238134036,4.467542578914938,33.9887,0.015703013760850034,0.14868155502417144,True,0.5337250238134036,496
2023-01-06 18:15:00,63.96375708953347,0.6104261933260305,0.5135538120143736,4.472067145443651,32.1153,0.01599093927238337,0.15260654833150764,True,0.5135538120143736,496
2023-01-06 18:30:00,65.09807408702733,0.6280082208442379,0.4972142075211582,4.487937867083362,30.5517,0.01627451852175683,0.15700205521105948,True,0.49721420752115814,496
